Language,Section,Title,PDF_URL,Version,Date,Corrections_URL,Status,Notes
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.2 Jatai Sanskrit,https://vedavms.in/docs/TSJ1/TS%201.2%20Jatai%20Sanskrit.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.2%20Jatai%20Sanskrit%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.2 Jatai Tamil,https://vedavms.in/docs/TSJ1/TS%201.2%20Jatai%20Tamil.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.2%20Jatai%20Tamil%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.2 Jatai Malayalam,https://vedavms.in/docs/TSJ1/TS%201.2%20Jatai%20Malayalam.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.2%20Jatai%20Malayalam%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.3 Jatai Sanskrit,https://vedavms.in/docs/TSJ1/TS%201.3%20Jatai%20Sanskrit.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.3%20Jatai%20Sanskrit%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.3 Jatai Tamil,https://vedavms.in/docs/TSJ1/TS%201.3%20Jatai%20Tamil.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.3%20Jatai%20Tamil%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.3 Jatai Malayalam,https://vedavms.in/docs/TSJ1/TS%201.3%20Jatai%20Malayalam.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.3%20Jatai%20Malayalam%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.4 Jatai Sanskrit,https://vedavms.in/docs/TSJ1/TS%201.4%20Jatai%20Sanskrit.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.4%20Jatai%20Sanskrit%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.4 Jatai Tamil,https://vedavms.in/docs/TSJ1/TS%201.4%20Jatai%20Tamil.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.4%20Jatai%20Tamil%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.4 Jatai Malayalam,https://vedavms.in/docs/TSJ1/TS%201.4%20Jatai%20Malayalam.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.4%20Jatai%20Malayalam%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.5 Jatai Sanskrit,https://vedavms.in/docs/TSJ1/TS%201.5%20Jatai%20Sanskrit.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.5%20Jatai%20Sanskrit%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.5 Jatai Tamil,https://vedavms.in/docs/TSJ1/TS%201.5%20Jatai%20Tamil.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.5%20Jatai%20Tamil%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.5 Jatai Malayalam,https://vedavms.in/docs/TSJ1/TS%201.5%20Jatai%20Malayalam.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.5%20Jatai%20Malayalam%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.6 Jatai Sanskrit,https://vedavms.in/docs/TSJ1/TS%201.6%20Jatai%20Sanskrit.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.6%20Jatai%20Sanskrit%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.6 Jatai Tamil,https://vedavms.in/docs/TSJ1/TS%201.6%20Jatai%20Tamil.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.6%20Jatai%20Tamil%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.6 Jatai Malayalam,https://vedavms.in/docs/TSJ1/TS%201.6%20Jatai%20Malayalam.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.6%20Jatai%20Malayalam%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.7 Jatai Sanskrit,https://vedavms.in/docs/TSJ1/TS%201.7%20Jatai%20Sanskrit.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.7%20Jatai%20Sanskrit%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.7 Jatai Tamil,https://vedavms.in/docs/TSJ1/TS%201.7%20Jatai%20Tamil.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.7%20Jatai%20Tamil%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.7 Jatai Malayalam,https://vedavms.in/docs/TSJ1/TS%201.7%20Jatai%20Malayalam.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.7%20Jatai%20Malayalam%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.8 Jatai Sanskrit,https://vedavms.in/docs/TSJ1/TS%201.8%20Jatai%20Sanskrit.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.8%20Jatai%20Sanskrit%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.8 Jatai Tamil,https://vedavms.in/docs/TSJ1/TS%201.8%20Jatai%20Tamil.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.8%20Jatai%20Tamil%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 1,TS 1.8 Jatai Malayalam,https://vedavms.in/docs/TSJ1/TS%201.8%20Jatai%20Malayalam.pdf,,"Jun 30, 2026",https://vedavms.in/docs/TSJ1/TS%201.8%20Jatai%20Malayalam%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 2,TS 2.1 Jatai Sanskrit,https://vedavms.in/docs/TSJ2/TS%202.1%20Jatai%20Sanskrit.pdf,,"Jul 31, 2026",https://vedavms.in/docs/TSJ2/TS%202.1%20Jatai%20Sanskrit%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 2,TS 2.1 Jatai Tamil,https://vedavms.in/docs/TSJ2/TS%202.1%20Jatai%20Tamil.pdf,,"Jul 31, 2026",https://vedavms.in/docs/TSJ2/TS%202.1%20Jatai%20Tamil%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 2,TS 2.1 Jatai Malayalam,https://vedavms.in/docs/TSJ2/TS%202.1%20Jatai%20Malayalam.pdf,,"Jul 31, 2026",https://vedavms.in/docs/TSJ2/TS%202.1%20Jatai%20Malayalam%20Corrections.pdf,Active,
TS Samhita Jatai,TaittirIya SamhitA jatA pAtam — Kandam 2,TS 2.2 Jatai Sanskrit,https://vedavms.in/docs/TSJ2/TS%202.2%20Jatai%20Sanskrit.pdf,,"Jul 31, 2026",https://vedavms.in/docs/TSJ2/TS%202.2%20Jatai%20Sanskrit%20Corrections.pdf,Active,
